,initialActive,attractiveness,polarity,political_inclination,roundsCounter,activeCongruentInitial,activeNonCongruentInitial,activeCongruentFinal,activeNonCongruentFinal,activeCounter,activationsPerRound
31,10,0.4629468371444567,0.8411122128258516,-1,9,10,0,105,11,116,12.88888888888889
32,10,0.6192048835401108,0.8451090172958843,-1,5,10,0,122,11,133,26.6
33,10,0.4729876469845969,0.6495103391630639,-1,8,10,0,63,12,75,9.375
34,10,0.4499190426838917,0.7096850944084478,-1,7,10,0,57,12,69,9.857142857142858
35,10,0.5770070464847236,0.5944314555066061,-1,13,10,0,110,64,174,13.384615384615385
36,10,0.603667104647958,0.7510101264502722,1,6,10,0,121,24,145,24.166666666666668
37,10,0.3520132563845344,0.8265891278284074,-1,7,10,0,55,6,61,8.714285714285714
38,10,0.5772376377602624,0.539566271868493,-1,14,10,0,88,70,158,11.285714285714286
39,10,0.5452452839032845,0.643084035147355,-1,6,10,0,74,12,86,14.333333333333334
40,10,0.5124149106080005,0.5578894978093343,-1,6,10,0,53,13,66,11.0
41,10,0.6252323941872577,0.6566897258478922,-1,9,10,0,117,54,171,19.0
42,10,0.4151062859035157,0.8535348805802938,-1,7,10,0,85,6,91,13.0
43,10,0.4196356201601455,0.5475810649280475,-1,5,10,0,31,8,39,7.8
44,10,0.5168104841299928,0.8735660024437896,1,5,10,0,119,3,122,24.4
45,10,0.5880306106403494,0.7443421783636781,-1,6,10,0,116,18,134,22.333333333333332
46,10,0.4399421855334339,0.7165379869685585,-1,6,10,0,68,12,80,13.333333333333334
47,10,0.5512633542830192,0.859406564914974,1,5,10,0,120,7,127,25.4
48,10,0.49202262382413187,0.8370963224259322,1,6,10,0,114,7,121,20.166666666666668
49,10,0.5150393756725865,0.8443574944305263,1,6,10,0,120,7,127,21.166666666666668
50,10,0.6096959605175014,0.8383301770663446,-1,5,10,0,123,12,135,27.0
51,10,0.5275290430052982,0.8057332862827964,1,7,10,0,118,12,130,18.571428571428573
52,10,0.48685456786681813,0.7812012252604883,-1,9,10,0,112,11,123,13.666666666666666
53,10,0.39921520460995663,0.5661077971584778,1,2,10,0,19,0,19,9.5
54,10,0.4843814435574834,0.9937233441321662,-1,6,10,0,120,0,120,20.0
55,10,0.48856902831924626,0.5587465197617314,1,11,10,0,66,33,99,9.0
56,10,0.4785256397353446,0.7398350384028713,-1,5,10,0,85,12,97,19.4
57,10,0.5332467667443188,0.9104075686150168,-1,5,10,0,118,6,124,24.8
58,10,0.4761883684969011,0.6908597806084353,-1,6,10,0,79,12,91,15.166666666666666
59,10,0.552166720124161,0.8898781851272594,1,5,10,0,120,3,123,24.6
60,10,0.49270975093005037,0.9202646937141352,1,5,10,0,119,0,119,23.8
61,10,0.5142925236156728,0.6138722112166299,1,8,10,0,78,24,102,12.75
62,10,0.43523841173585703,0.7025960446339147,1,7,10,0,65,8,73,10.428571428571429
63,10,0.5231346272842562,0.5902285552542241,1,12,10,0,72,42,114,9.5
64,10,0.43037442716552327,0.9553515123607003,1,5,10,0,104,0,104,20.8
65,10,0.4741274503368742,0.9000955805510797,-1,6,10,0,117,6,123,20.5
66,10,0.625277667505981,0.515837511488662,1,11,10,0,106,96,202,18.363636363636363
67,10,0.4390757081864749,0.8456841017587506,-1,9,10,0,106,8,114,12.666666666666666
68,10,0.35866476059390817,0.8292293693584087,-1,5,10,0,42,2,44,8.8
69,10,0.5259533149019566,0.7004231239757343,1,10,10,0,109,29,138,13.8
70,10,0.47496310936960145,0.9433279249263957,1,6,10,0,120,0,120,20.0
71,10,0.5791222270904527,0.7589530404252862,-1,6,10,0,116,17,133,22.166666666666668
72,10,0.39346337652397995,0.698312645077112,-1,6,10,0,40,8,48,8.0
73,10,0.4436163869709779,0.9917719586925919,1,6,10,0,118,0,118,19.666666666666668
74,10,0.40843452766679134,0.6903485161997885,-1,4,10,0,27,3,30,7.5
75,10,0.5031046647845193,0.5491514143916758,1,9,10,0,67,27,94,10.444444444444445
76,10,0.5210530936327498,0.8905644916975903,1,5,10,0,119,2,121,24.2
77,10,0.4940804924990017,0.9791569312627906,1,5,10,0,120,0,120,24.0
78,10,0.5516726362300964,0.8004165475944809,1,7,10,0,119,14,133,19.0
79,10,0.6088267666222307,0.5511062745962743,1,9,10,0,104,76,180,20.0
80,10,0.5273550610407748,0.5257568842655047,1,8,10,0,66,43,109,13.625
81,10,0.5563278433091532,0.8497926434013112,-1,6,10,0,119,11,130,21.666666666666668
82,10,0.46976887618018937,0.9526856212396441,-1,5,10,0,117,3,120,24.0
83,10,0.48168984912855867,0.8442205159546983,1,7,10,0,113,7,120,17.142857142857142
84,10,0.49866453393989546,0.8753406093986851,1,6,10,0,118,3,121,20.166666666666668
85,10,0.6161801675606385,0.7174318420796919,-1,6,10,0,118,28,146,24.333333333333332
86,10,0.4724408324889348,0.8467400502079572,1,7,10,0,110,7,117,16.714285714285715
87,10,0.5120294942733286,0.9953431476253167,1,5,10,0,122,0,122,24.4
88,10,0.4689063545114926,0.778809181495053,1,7,10,0,96,9,105,15.0
89,10,0.5173038583393913,0.8210820414221034,-1,5,10,0,116,11,127,25.4
90,10,0.53666798625515,0.7926966934972686,-1,6,10,0,115,13,128,21.333333333333332
91,10,0.4378970014032681,0.7300197574218033,-1,5,10,0,68,12,80,16.0
92,10,0.5207282866330177,0.7820985471425199,1,7,10,0,115,10,125,17.857142857142858
93,10,0.6182491124437512,0.6564851621717797,-1,8,10,0,116,38,154,19.25
94,10,0.37759599052543574,0.6051412172237831,1,6,10,0,38,7,45,7.5
95,10,0.5128512629680619,0.530155011495251,1,14,10,0,66,42,108,7.714285714285714
96,10,0.6370115039685441,0.8609618877749345,-1,5,10,0,122,11,133,26.6
97,10,0.550906897264868,0.8998482839463859,-1,6,10,0,118,9,127,21.166666666666668
98,10,0.5601586428624589,0.5572718852463503,-1,5,10,0,64,15,79,15.8
99,10,0.4907140700984632,0.6426864136402994,1,7,10,0,73,12,85,12.142857142857142
